[-0.32189542483660133,inf)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.10620915032679738,-0.10620915032679738)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09967320261437909,-0.09967320261437909)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.09313725490196079,-0.09313725490196079)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
[-0.08660130718954248,-0.08660130718954248)
